"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"929" "GO:0008152" 5.20874439743724e-08 0.999999994835531 12 476 "metabolic process" "BP"
"1337" "GO:0016758" 5.65178389178503e-08 0.999999997953262 7 107 "transferase activity, transferring hexosyl groups" "MF"
"1325" "GO:0016705" 8.07194441739587e-06 0.999999674728745 5 115 "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "MF"
"1437" "GO:0019419" 8.83978122887887e-06 0.999999995041417 2 3 "sulfate reduction" "BP"
"531" "GO:0005506" 3.24555764566561e-05 0.999997517697739 6 154 "iron ion binding" "MF"
"1917" "GO:0055114" 7.26557774457954e-05 0.999982918444395 14 764 "oxidation-reduction process" "BP"
"1473" "GO:0020037" 0.000281782525439942 0.999967887387098 6 165 "heme binding" "MF"
"1334" "GO:0016747" 0.000360756595764005 0.999988737489407 3 60 "transferase activity, transferring acyl groups other than amino-acyl groups" "MF"
"1321" "GO:0016671" 0.00138567340335907 0.999981329780498 2 7 "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" "MF"
"1762" "GO:0045454" 0.00226236689218027 0.999692607607251 5 95 "cell redox homeostasis" "BP"
"527" "GO:0005452" 0.00262711425214746 0.999997729331338 1 3 "inorganic anion exchanger activity" "MF"
"178" "GO:0003958" 0.00262770050795232 0.999997728317198 1 3 "NADPH-hemoprotein reductase activity" "MF"
"220" "GO:0004070" 0.00369626571467302 1 1 1 "aspartate carbamoyltransferase activity" "MF"
"1287" "GO:0016491" 0.00635077825140443 0.998451975697774 7 430 "oxidoreductase activity" "MF"
"41" "GO:0000272" 0.00706360859674232 0.999978861853623 1 7 "polysaccharide catabolic process" "BP"
"1262" "GO:0016161" 0.00706360859674232 0.999978861853623 1 7 "beta-amylase activity" "MF"
"1332" "GO:0016743" 0.0110844552972729 0.999959422216192 1 3 "carboxyl- or carbamoyltransferase activity" "MF"
"332" "GO:0004478" 0.0128419371180781 0.999938699756874 1 4 "methionine adenosyltransferase activity" "MF"
"783" "GO:0006556" 0.0128419371180781 0.999938699756874 1 4 "S-adenosylmethionine biosynthetic process" "BP"
"1134" "GO:0009607" 0.0129222091311764 0.999427952288059 2 8 "response to biotic stimulus" "BP"
"305" "GO:0004402" 0.0174363320179284 0.999870675973574 1 7 "histone acetyltransferase activity" "MF"
"1707" "GO:0043130" 0.027549907142365 0.999747437582842 1 3 "ubiquitin binding" "MF"
"848" "GO:0006820" 0.0337312818959348 0.999512899987608 1 7 "anion transport" "BP"
"665" "GO:0006207" 0.0341483188640813 0.999514432629566 1 6 "'de novo' pyrimidine nucleobase biosynthetic process" "BP"
"1212" "GO:0015288" 0.0343303694210239 1 1 1 "porin activity" "MF"
"1156" "GO:0009813" 0.0360272304931122 0.999566400517276 1 3 "flavonoid biosynthetic process" "BP"
"1761" "GO:0045430" 0.0360272304931122 0.999566400517276 1 3 "chalcone isomerase activity" "MF"
"805" "GO:0006629" 0.0363094840933098 0.99661579707488 2 92 "lipid metabolic process" "BP"
"1267" "GO:0016209" 0.0418238455330798 0.999341625108418 1 4 "antioxidant activity" "MF"
"536" "GO:0005524" 0.0452015475520929 0.982384633762792 8 1446 "ATP binding" "MF"
"873" "GO:0006950" 0.0454384934685187 0.995290104462516 2 46 "response to stress" "BP"
"1374" "GO:0016872" 0.0458572585092084 0.999154934234866 1 5 "intramolecular lyase activity" "MF"
"35" "GO:0000228" 0.0493239228558716 0.999081322472158 1 4 "nuclear chromosome" "CC"
"917" "GO:0008081" 0.0551614591162506 0.998554782554032 1 18 "phosphoric diester hydrolase activity" "MF"
"874" "GO:0006952" 0.0553272514770348 0.993829989252564 2 22 "defense response" "BP"
"107" "GO:0003712" 0.0555533403247282 0.998601757163122 1 10 "transcription cofactor activity" "MF"
"1333" "GO:0016746" 0.0601627954139492 0.998252815475623 1 24 "transferase activity, transferring acyl groups" "MF"
"9" "GO:0000079" 0.062820457950946 0.998337366723191 1 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"1466" "GO:0019901" 0.0644621532900357 0.998162270370312 1 8 "protein kinase binding" "MF"
"1338" "GO:0016760" 0.0644950982683224 0.998011447277316 1 19 "cellulose synthase (UDP-forming) activity" "MF"
"928" "GO:0008146" 0.065976304909019 0.998043811008758 1 9 "sulfotransferase activity" "MF"
"1459" "GO:0019825" 0.0702572970216328 0.998118763171875 1 4 "oxygen binding" "MF"
"1302" "GO:0016597" 0.0726836595401391 0.997413567435951 1 31 "amino acid binding" "MF"
"1876" "GO:0051082" 0.0740313356000973 0.989851960237863 2 65 "unfolded protein binding" "MF"
"189" "GO:0003993" 0.0771703216188675 0.997180806035322 1 15 "acid phosphatase activity" "MF"
"694" "GO:0006338" 0.0848730385945832 0.996579882717354 1 15 "chromatin remodeling" "BP"
"1272" "GO:0016301" 0.0851369633078889 0.996397393163839 1 46 "kinase activity" "MF"
"768" "GO:0006520" 0.0862027300799039 0.996361283514303 1 27 "cellular amino acid metabolic process" "BP"
"1507" "GO:0030244" 0.0866190266970081 0.996336460380267 1 25 "cellulose biosynthetic process" "BP"
"1081" "GO:0009116" 0.126595645029761 0.992134172173383 1 20 "nucleoside metabolic process" "BP"
"913" "GO:0008033" 0.131301333877705 0.991467447093179 1 23 "tRNA processing" "BP"
"748" "GO:0006457" 0.13452063661248 0.973800155997118 2 102 "protein folding" "BP"
"260" "GO:0004190" 0.143787652783627 0.989441232239164 1 61 "aspartic-type endopeptidase activity" "MF"
"1178" "GO:0010181" 0.168768818226702 0.985521787295025 1 32 "FMN binding" "MF"
"958" "GO:0008289" 0.180849773997304 0.983204580219108 1 39 "lipid binding" "MF"
"1305" "GO:0016614" 0.186270501551813 0.982224053709885 1 33 "oxidoreductase activity, acting on CH-OH group of donors" "MF"
"1268" "GO:0016226" 0.199586973553207 0.97992151632307 1 19 "iron-sulfur cluster assembly" "BP"
"903" "GO:0007165" 0.206202157746706 0.977609736596584 1 103 "signal transduction" "BP"
"1063" "GO:0009058" 0.213780299004764 0.975930808156146 1 78 "biosynthetic process" "BP"
"123" "GO:0003824" 0.261188759502589 0.882152881542095 4 691 "catalytic activity" "MF"
"814" "GO:0006662" 0.268566793446248 0.962666794585624 1 18 "glycerol ether metabolic process" "BP"
"1816" "GO:0046983" 0.277169095796261 0.91523920402877 2 137 "protein dimerization activity" "MF"
"1861" "GO:0050660" 0.292630809220189 0.953414591797694 1 76 "flavin adenine dinucleotide binding" "MF"
"1349" "GO:0016788" 0.293484155686329 0.953229347777266 1 64 "hydrolase activity, acting on ester bonds" "MF"
"1154" "GO:0009772" 0.301539971349586 0.952739994101316 1 15 "photosynthetic electron transport in photosystem II" "BP"
"1750" "GO:0045156" 0.308310532701241 0.950243915582003 1 16 "electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity" "MF"
"1894" "GO:0051536" 0.350570760365911 0.931868278713823 1 48 "iron-sulfur cluster binding" "MF"
"1248" "GO:0016020" 0.441355822695367 0.749523773321281 4 652 "membrane" "CC"
"510" "GO:0005215" 0.463181770206712 0.872887677301634 1 160 "transporter activity" "MF"
"1202" "GO:0015035" 0.48903803390187 0.858066774514375 1 48 "protein disulfide oxidoreductase activity" "MF"
"420" "GO:0004672" 0.502839011119744 0.764036353860676 2 717 "protein kinase activity" "MF"
"752" "GO:0006468" 0.502839011119744 0.764036353860676 2 717 "protein phosphorylation" "BP"
"1452" "GO:0019684" 0.505438299293244 0.848445497837232 1 31 "photosynthesis, light reaction" "BP"
"616" "GO:0005975" 0.51949013759283 0.835011738456823 1 256 "carbohydrate metabolic process" "BP"
"765" "GO:0006508" 0.521680818045103 0.833431662620704 1 250 "proteolysis" "BP"
"1806" "GO:0046872" 0.574916228333649 0.69996705353143 2 324 "metal ion binding" "MF"
"97" "GO:0003676" 0.623827390154018 0.604317817753096 3 602 "nucleic acid binding" "MF"
"699" "GO:0006355" 0.673761689168608 0.549088991450574 3 516 "regulation of transcription, DNA-templated" "BP"
"1348" "GO:0016787" 0.681927501561727 0.68642564564451 1 199 "hydrolase activity" "MF"
"1727" "GO:0043565" 0.711072857979819 0.65216155282323 1 165 "sequence-specific DNA binding" "MF"
"534" "GO:0005515" 0.727219005152273 0.406023987025625 8 2431 "protein binding" "MF"
"951" "GO:0008270" 0.753241266564225 0.451127721091979 3 771 "zinc ion binding" "MF"
"841" "GO:0006810" 0.770349976731302 0.572097522264016 1 236 "transport" "BP"
"547" "GO:0005634" 0.78914908681397 0.446097330619114 2 454 "nucleus" "CC"
"25" "GO:0000166" 0.828940521785867 0.477703447870051 1 335 "nucleotide binding" "MF"
"106" "GO:0003700" 0.846001618931836 0.446977594690125 1 260 "transcription factor activity, sequence-specific DNA binding" "MF"
"98" "GO:0003677" 0.975847382075938 0.0842540262586812 2 748 "DNA binding" "MF"
"1249" "GO:0016021" 0.989572093154949 0.059758888115669 1 619 "integral component of membrane" "CC"
"546" "GO:0005622" 0.996244699545788 0.0257435683758017 1 353 "intracellular" "CC"
"599" "GO:0005840" 0.997715431921476 0.0169215151242492 1 330 "ribosome" "CC"
"719" "GO:0006412" 0.998151324465886 0.0141217268197855 1 348 "translation" "BP"
"114" "GO:0003735" 0.998230097317202 0.0136068535692369 1 344 "structural constituent of ribosome" "MF"
"1" "GO:0000015" 1 0.970194583228451 0 5 "phosphopyruvate hydratase complex" "CC"
"2" "GO:0000027" 1 0.987827283663376 0 1 "ribosomal large subunit assembly" "BP"
"3" "GO:0000042" 1 0.999123694648069 0 1 "protein targeting to Golgi" "BP"
"4" "GO:0000045" 1 0.975089093681132 0 1 "autophagosome assembly" "BP"
"5" "GO:0000049" 1 0.961591522344652 0 9 "tRNA binding" "MF"
"6" "GO:0000062" 1 0.96758842428781 0 4 "fatty-acyl-CoA binding" "MF"
"7" "GO:0000075" 1 0.997965681095804 0 1 "cell cycle checkpoint" "BP"
"8" "GO:0000077" 1 0.990836895135911 0 2 "DNA damage checkpoint" "BP"
"10" "GO:0000103" 1 0.958918531759691 0 6 "sulfate assimilation" "BP"
"11" "GO:0000105" 1 0.964091463439603 0 7 "histidine biosynthetic process" "BP"
"12" "GO:0000107" 1 0.999115628207355 0 1 "imidazoleglycerol-phosphate synthase activity" "MF"
"13" "GO:0000123" 1 0.939295581119296 0 4 "histone acetyltransferase complex" "CC"
"14" "GO:0000126" 1 0.985218124200817 0 3 "transcription factor TFIIIB complex" "CC"
"15" "GO:0000139" 1 0.932273710783553 0 10 "Golgi membrane" "CC"
"16" "GO:0000145" 1 0.971348481580762 0 23 "exocyst" "CC"
"17" "GO:0000148" 1 0.993887763646063 0 7 "1,3-beta-D-glucan synthase complex" "CC"
"18" "GO:0000151" 1 0.993646966124317 0 5 "ubiquitin ligase complex" "CC"
"19" "GO:0000154" 1 0.991323415509132 0 2 "rRNA modification" "BP"
"20" "GO:0000155" 1 0.98136198942856 0 19 "phosphorelay sensor kinase activity" "MF"
"21" "GO:0000159" 1 0.970366140532937 0 13 "protein phosphatase type 2A complex" "CC"
"22" "GO:0000160" 1 0.793273818532387 0 43 "phosphorelay signal transduction system" "BP"
"23" "GO:0000162" 1 0.988192281984678 0 6 "tryptophan biosynthetic process" "BP"
"24" "GO:0000165" 1 0.861106408595857 0 11 "MAPK cascade" "BP"
"26" "GO:0000175" 1 0.99683648412477 0 3 "3'-5'-exoribonuclease activity" "MF"
"27" "GO:0000176" 1 0.999123967507023 0 1 "nuclear exosome (RNase complex)" "CC"
"28" "GO:0000178" 1 0.954150349396651 0 6 "exosome (RNase complex)" "CC"
