"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1821" "GO:0046983" 0.00131110779135061 0.999942009566498 3 163 "protein dimerization activity" "MF"
"35" "GO:0000228" 0.00482960573943854 0.999991819331497 1 4 "nuclear chromosome" "CC"
"1091" "GO:0009228" 0.00514052998720659 0.999990730816881 1 4 "thiamine biosynthetic process" "BP"
"1810" "GO:0046856" 0.00890940422581176 0.999967474176228 1 8 "phosphatidylinositol dephosphorylation" "BP"
"1330" "GO:0016705" 0.0125952892141613 0.999381304302199 2 130 "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "MF"
"695" "GO:0006338" 0.0179236329822405 0.999859126314982 1 15 "chromatin remodeling" "BP"
"532" "GO:0005506" 0.0204272762005904 0.99870164364232 2 170 "iron ion binding" "MF"
"1478" "GO:0020037" 0.0244486549069484 0.998288919696354 2 182 "heme binding" "MF"
"1083" "GO:0009116" 0.0262852551461303 0.999690672013618 1 20 "nucleoside metabolic process" "BP"
"1277" "GO:0016301" 0.0485088194591782 0.998906421858452 1 46 "kinase activity" "MF"
"1717" "GO:0043169" 0.0520325058999107 0.998742724197177 1 42 "cation binding" "MF"
"874" "GO:0006950" 0.0587827578936208 0.998387156813231 1 47 "response to stress" "BP"
"429" "GO:0004722" 0.0740571828780727 0.997414078273932 1 59 "protein serine/threonine phosphatase activity" "MF"
"1922" "GO:0055114" 0.0811064663194553 0.983029008043359 3 794 "oxidation-reduction process" "BP"
"1354" "GO:0016788" 0.0828811780737698 0.996745177972188 1 65 "hydrolase activity, acting on ester bonds" "MF"
"754" "GO:0006470" 0.0962302991356134 0.995578607234118 1 78 "protein dephosphorylation" "BP"
"931" "GO:0008152" 0.128826293940073 0.977071219019122 2 489 "metabolic process" "BP"
"1342" "GO:0016758" 0.140072835165675 0.990433346843627 1 113 "transferase activity, transferring hexosyl groups" "MF"
"1292" "GO:0016491" 0.438987660508734 0.891819744579209 1 440 "oxidoreductase activity" "MF"
"123" "GO:0003824" 0.595931539246871 0.781742952691805 1 706 "catalytic activity" "MF"
"98" "GO:0003677" 0.631411113067812 0.749223381592549 1 761 "DNA binding" "MF"
"535" "GO:0005515" 0.804069540198622 0.443257568324689 2 2449 "protein binding" "MF"
"537" "GO:0005524" 0.819606919868391 0.507857622684594 1 1463 "ATP binding" "MF"
"1247" "GO:0015979" 0.999999999999998 0.8797554213142 0 87 "photosynthesis" "BP"
"1126" "GO:0009507" 0.999999999999998 0.933109691153722 0 50 "chloroplast" "CC"
"700" "GO:0006355" 1 0.50417964639529 0 518 "regulation of transcription, DNA-templated" "BP"
"1" "GO:0000015" 1 0.993276571029091 0 5 "phosphopyruvate hydratase complex" "CC"
"2" "GO:0000027" 1 0.998575620961564 0 1 "ribosomal large subunit assembly" "BP"
"3" "GO:0000042" 1 0.999050002216226 0 1 "protein targeting to Golgi" "BP"
"4" "GO:0000045" 1 0.998468144401904 0 1 "autophagosome assembly" "BP"
"5" "GO:0000049" 1 0.988147988510729 0 10 "tRNA binding" "MF"
"6" "GO:0000062" 1 0.99467361178302 0 4 "fatty-acyl-CoA binding" "MF"
"7" "GO:0000075" 1 0.998683898438995 0 1 "cell cycle checkpoint" "BP"
"8" "GO:0000077" 1 0.997306580531926 0 2 "DNA damage checkpoint" "BP"
"9" "GO:0000079" 1 0.9915727432527 0 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"10" "GO:0000103" 1 0.991827691601652 0 6 "sulfate assimilation" "BP"
"11" "GO:0000105" 1 0.990637342129262 0 7 "histidine biosynthetic process" "BP"
"12" "GO:0000107" 1 0.99877538222359 0 1 "imidazoleglycerol-phosphate synthase activity" "MF"
"13" "GO:0000123" 1 0.99487453797287 0 4 "histone acetyltransferase complex" "CC"
"14" "GO:0000126" 1 0.996289395380837 0 3 "transcription factor TFIIIB complex" "CC"
"15" "GO:0000139" 1 0.986763197823169 0 10 "Golgi membrane" "CC"
"16" "GO:0000145" 1 0.974581377968286 0 24 "exocyst" "CC"
"17" "GO:0000148" 1 0.995426579564709 0 7 "1,3-beta-D-glucan synthase complex" "CC"
"18" "GO:0000151" 1 0.994699992323674 0 5 "ubiquitin ligase complex" "CC"
"19" "GO:0000154" 1 0.997300397476077 0 2 "rRNA modification" "BP"
"20" "GO:0000155" 1 0.983675276586151 0 19 "phosphorelay sensor kinase activity" "MF"
"21" "GO:0000159" 1 0.983235726797772 0 13 "protein phosphatase type 2A complex" "CC"
"22" "GO:0000160" 1 0.952041407355345 0 43 "phosphorelay signal transduction system" "BP"
"23" "GO:0000162" 1 0.992222967542288 0 6 "tryptophan biosynthetic process" "BP"
"24" "GO:0000165" 1 0.979567700375752 0 14 "MAPK cascade" "BP"
"25" "GO:0000166" 1 0.660976668307948 0 338 "nucleotide binding" "MF"
"26" "GO:0000175" 1 0.997313408756309 0 3 "3'-5'-exoribonuclease activity" "MF"
"27" "GO:0000176" 1 0.999147878176772 0 1 "nuclear exosome (RNase complex)" "CC"
"28" "GO:0000178" 1 0.991738194008458 0 6 "exosome (RNase complex)" "CC"
"29" "GO:0000179" 1 0.997300397476077 0 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"30" "GO:0000184" 1 0.997388736303226 0 4 "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" "BP"
"31" "GO:0000213" 1 0.998585057805105 0 1 "tRNA-intron endonuclease activity" "MF"
"32" "GO:0000220" 1 0.9972652913379 0 3 "vacuolar proton-transporting V-type ATPase, V0 domain" "CC"
"33" "GO:0000221" 1 0.997381988552321 0 2 "vacuolar proton-transporting V-type ATPase, V1 domain" "CC"
"34" "GO:0000226" 1 0.983771414837135 0 15 "microtubule cytoskeleton organization" "BP"
"36" "GO:0000234" 1 0.997424765744693 0 2 "phosphoethanolamine N-methyltransferase activity" "MF"
"37" "GO:0000244" 1 0.99870420622226 0 1 "spliceosomal tri-snRNP complex assembly" "BP"
"38" "GO:0000245" 1 0.998745536461919 0 1 "spliceosomal complex assembly" "BP"
"39" "GO:0000256" 1 0.99871491514899 0 1 "allantoin catabolic process" "BP"
"40" "GO:0000266" 1 0.995603248571705 0 3 "mitochondrial fission" "BP"
"41" "GO:0000272" 1 0.991476026788225 0 7 "polysaccharide catabolic process" "BP"
"42" "GO:0000275" 1 0.991858881832005 0 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"43" "GO:0000276" 1 0.989346387021782 0 7 "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "CC"
"44" "GO:0000278" 1 0.998612485494754 0 1 "mitotic cell cycle" "BP"
"45" "GO:0000287" 1 0.898195122155815 0 85 "magnesium ion binding" "MF"
"46" "GO:0000289" 1 0.989397898191156 0 8 "nuclear-transcribed mRNA poly(A) tail shortening" "BP"
"47" "GO:0000290" 1 0.995963111475535 0 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"48" "GO:0000338" 1 0.99862692620676 0 1 "protein deneddylation" "BP"
"49" "GO:0000339" 1 0.997743161785561 0 2 "RNA cap binding" "MF"
"50" "GO:0000373" 1 0.999177064004518 0 1 "Group II intron splicing" "BP"
"51" "GO:0000387" 1 0.9839710368879 0 11 "spliceosomal snRNP assembly" "BP"
"52" "GO:0000390" 1 0.999242464238623 0 1 "spliceosomal complex disassembly" "BP"
"53" "GO:0000398" 1 0.957100190988953 0 33 "mRNA splicing, via spliceosome" "BP"
"54" "GO:0000413" 1 0.965335852615222 0 26 "protein peptidyl-prolyl isomerization" "BP"
"55" "GO:0000439" 1 0.993195358074651 0 5 "core TFIIH complex" "CC"
"56" "GO:0000445" 1 0.997057202583874 0 2 "THO complex part of transcription export complex" "CC"
"57" "GO:0000462" 1 0.998843917711536 0 1 "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "BP"
"58" "GO:0000469" 1 0.998594165462589 0 1 "cleavage involved in rRNA processing" "BP"
"59" "GO:0000502" 1 0.996379514251036 0 4 "proteasome complex" "CC"
"60" "GO:0000723" 1 0.987332329658442 0 12 "telomere maintenance" "BP"
"61" "GO:0000724" 1 0.99029467521915 0 9 "double-strand break repair via homologous recombination" "BP"
"62" "GO:0000737" 1 0.998601078232548 0 1 "DNA catabolic process, endonucleolytic" "BP"
"63" "GO:0000741" 1 0.99846730520884 0 1 "karyogamy" "BP"
"64" "GO:0000774" 1 0.995920841862434 0 3 "adenyl-nucleotide exchange factor activity" "MF"
"65" "GO:0000775" 1 0.99326081124331 0 5 "chromosome, centromeric region" "CC"
"66" "GO:0000776" 1 0.997554437238269 0 2 "kinetochore" "CC"
"67" "GO:0000784" 1 0.998695808692843 0 1 "nuclear chromosome, telomeric region" "CC"
"68" "GO:0000785" 1 0.995632725421959 0 3 "chromatin" "CC"
"69" "GO:0000786" 1 0.908732379665189 0 65 "nucleosome" "CC"
"70" "GO:0000796" 1 0.998150161106638 0 2 "condensin complex" "CC"
"71" "GO:0000808" 1 0.996067673300142 0 3 "origin recognition complex" "CC"
"72" "GO:0000811" 1 0.998576305535751 0 1 "GINS complex" "CC"
"73" "GO:0000902" 1 0.994806555910044 0 4 "cell morphogenesis" "BP"
"74" "GO:0000910" 1 0.987543680143646 0 11 "cytokinesis" "BP"
"75" "GO:0000922" 1 0.99427431734528 0 6 "spindle pole" "CC"
"76" "GO:0000930" 1 0.998699689256489 0 1 "gamma-tubulin complex" "CC"
"77" "GO:0000940" 1 0.998526493402113 0 1 "condensed chromosome outer kinetochore" "CC"
"78" "GO:0000956" 1 0.989986403063022 0 7 "nuclear-transcribed mRNA catabolic process" "BP"
"79" "GO:0000977" 1 0.979567700375752 0 14 "RNA polymerase II regulatory region sequence-specific DNA binding" "MF"
"80" "GO:0000982" 1 0.998741257924359 0 1 "transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding" "MF"
"81" "GO:0000987" 1 0.998741257924359 0 1 "core promoter proximal region sequence-specific DNA binding" "MF"
"82" "GO:0000989" 1 0.996177382351871 0 3 "transcription factor activity, transcription factor binding" "MF"
"83" "GO:0001026" 1 0.99891567366349 0 1 "TFIIIB-type transcription factor activity" "MF"
"84" "GO:0001104" 1 0.981079480330275 0 15 "RNA polymerase II transcription cofactor activity" "MF"
"85" "GO:0001510" 1 0.991160204415531 0 8 "RNA methylation" "BP"
"86" "GO:0001522" 1 0.97278375481723 0 21 "pseudouridine synthesis" "BP"
"87" "GO:0001671" 1 0.998645529653483 0 1 "ATPase activator activity" "MF"
"88" "GO:0001678" 1 0.992299612510524 0 6 "cellular glucose homeostasis" "BP"
"89" "GO:0001735" 1 0.998708902567665 0 1 "prenylcysteine oxidase activity" "MF"
"90" "GO:0001882" 1 0.99934657975955 0 1 "nucleoside binding" "MF"
"91" "GO:0002098" 1 0.995473126225818 0 4 "tRNA wobble uridine modification" "BP"
"92" "GO:0002100" 1 0.998840203680917 0 1 "tRNA wobble adenosine to inosine editing" "BP"
"93" "GO:0002143" 1 0.998692972572202 0 1 "tRNA wobble position uridine thiolation" "BP"
"94" "GO:0002161" 1 0.990853129109586 0 9 "aminoacyl-tRNA editing activity" "MF"
"95" "GO:0002949" 1 0.998689735572367 0 1 "tRNA threonylcarbamoyladenosine modification" "BP"
"96" "GO:0003333" 1 0.976913741029839 0 18 "amino acid transmembrane transport" "BP"
"99" "GO:0003678" 1 0.983341553841136 0 15 "DNA helicase activity" "MF"
"100" "GO:0003682" 1 0.971577768605756 0 27 "chromatin binding" "MF"
"101" "GO:0003684" 1 0.983537012700757 0 14 "damaged DNA binding" "MF"
"102" "GO:0003688" 1 0.998963017416729 0 1 "DNA replication origin binding" "MF"
"103" "GO:0003689" 1 0.99929672650566 0 1 "DNA clamp loader activity" "MF"
"104" "GO:0003690" 1 0.962058382938702 0 29 "double-stranded DNA binding" "MF"
"105" "GO:0003697" 1 0.985570699834843 0 11 "single-stranded DNA binding" "MF"
"106" "GO:0003700" 1 0.702549117832237 0 260 "transcription factor activity, sequence-specific DNA binding" "MF"
"107" "GO:0003712" 1 0.986954156342878 0 11 "transcription cofactor activity" "MF"
"108" "GO:0003713" 1 0.988800272783458 0 8 "transcription coactivator activity" "MF"
"109" "GO:0003714" 1 0.99758682292816 0 2 "transcription corepressor activity" "MF"
"110" "GO:0003723" 1 0.709395708086495 0 267 "RNA binding" "MF"
"111" "GO:0003724" 1 0.997111824248749 0 4 "RNA helicase activity" "MF"
"112" "GO:0003725" 1 0.995920311058503 0 3 "double-stranded RNA binding" "MF"
"113" "GO:0003729" 1 0.992942654802519 0 5 "mRNA binding" "MF"
"114" "GO:0003735" 1 0.592242165284738 0 351 "structural constituent of ribosome" "MF"
"115" "GO:0003743" 1 0.945494519969827 0 42 "translation initiation factor activity" "MF"
"116" "GO:0003746" 1 0.967136742469213 0 25 "translation elongation factor activity" "MF"
"117" "GO:0003747" 1 0.990375718123939 0 7 "translation release factor activity" "MF"
"118" "GO:0003755" 1 0.963913817666936 0 27 "peptidyl-prolyl cis-trans isomerase activity" "MF"
"119" "GO:0003756" 1 0.998699197580551 0 1 "protein disulfide isomerase activity" "MF"
"120" "GO:0003774" 1 0.986018283251396 0 15 "motor activity" "MF"
"121" "GO:0003777" 1 0.952550926243895 0 56 "microtubule motor activity" "MF"
"122" "GO:0003779" 1 0.96368874241149 0 31 "actin binding" "MF"
"124" "GO:0003825" 1 0.999227412248919 0 1 "alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity" "MF"
"125" "GO:0003830" 1 0.995963442657561 0 3 "beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity" "MF"
"126" "GO:0003839" 1 0.995700579312985 0 3 "gamma-glutamylcyclotransferase activity" "MF"
"127" "GO:0003840" 1 0.99881775711106 0 1 "gamma-glutamyltransferase activity" "MF"
"128" "GO:0003841" 1 0.998654423982058 0 1 "1-acylglycerol-3-phosphate O-acyltransferase activity" "MF"
"129" "GO:0003843" 1 0.995426579564709 0 7 "1,3-beta-D-glucan synthase activity" "MF"
"130" "GO:0003844" 1 0.997495762743804 0 3 "1,4-alpha-glucan branching enzyme activity" "MF"
"131" "GO:0003848" 1 0.998720081302225 0 1 "2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity" "MF"
"132" "GO:0003849" 1 0.993188291832372 0 5 "3-deoxy-7-phosphoheptulonate synthase activity" "MF"
"133" "GO:0003852" 1 0.997600150800707 0 2 "2-isopropylmalate synthase activity" "MF"
"134" "GO:0003854" 1 0.990588639348672 0 7 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"135" "GO:0003855" 1 0.996206178444861 0 3 "3-dehydroquinate dehydratase activity" "MF"
"136" "GO:0003856" 1 0.997350673999989 0 2 "3-dehydroquinate synthase activity" "MF"
"137" "GO:0003857" 1 0.99335125689541 0 6 "3-hydroxyacyl-CoA dehydrogenase activity" "MF"
"138" "GO:0003860" 1 0.987249381799306 0 9 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"139" "GO:0003861" 1 0.998718333183248 0 1 "3-isopropylmalate dehydratase activity" "MF"
"140" "GO:0003862" 1 0.998669311992522 0 1 "3-isopropylmalate dehydrogenase activity" "MF"
"141" "GO:0003864" 1 0.998645529653483 0 1 "3-methyl-2-oxobutanoate hydroxymethyltransferase activity" "MF"
"142" "GO:0003865" 1 0.998594165462589 0 1 "3-oxo-5-alpha-steroid 4-dehydrogenase activity" "MF"
"143" "GO:0003866" 1 0.99745005574537 0 2 "3-phosphoshikimate 1-carboxyvinyltransferase activity" "MF"
"144" "GO:0003868" 1 0.997370296579611 0 2 "4-hydroxyphenylpyruvate dioxygenase activity" "MF"
"145" "GO:0003871" 1 0.998091177267352 0 2 "5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity" "MF"
"146" "GO:0003872" 1 0.987491048336531 0 10 "6-phosphofructokinase activity" "MF"
"147" "GO:0003876" 1 0.998288364881967 0 2 "AMP deaminase activity" "MF"
"148" "GO:0003879" 1 0.998664250669181 0 1 "ATP phosphoribosyltransferase activity" "MF"
"149" "GO:0003883" 1 0.993456782128087 0 5 "CTP synthase activity" "MF"
"150" "GO:0003885" 1 0.99877538222359 0 1 "D-arabinono-1,4-lactone oxidase activity" "MF"
"151" "GO:0003887" 1 0.985835753445244 0 16 "DNA-directed DNA polymerase activity" "MF"
"152" "GO:0003896" 1 0.99738429773181 0 2 "DNA primase activity" "MF"
"153" "GO:0003899" 1 0.920977475287267 0 63 "DNA-directed RNA polymerase activity" "MF"
"154" "GO:0003904" 1 0.998706791884622 0 1 "deoxyribodipyrimidine photo-lyase activity" "MF"
"155" "GO:0003905" 1 0.998613066464241 0 1 "alkylbase DNA N-glycosylase activity" "MF"
"156" "GO:0003906" 1 0.997346515683377 0 2 "DNA-(apurinic or apyrimidinic site) lyase activity" "MF"
"157" "GO:0003909" 1 0.997165612148859 0 3 "DNA ligase activity" "MF"
"158" "GO:0003910" 1 0.994788859512409 0 5 "DNA ligase (ATP) activity" "MF"
"159" "GO:0003913" 1 0.998765845311606 0 1 "DNA photolyase activity" "MF"
"160" "GO:0003916" 1 0.996239052187343 0 4 "DNA topoisomerase activity" "MF"
"161" "GO:0003917" 1 0.994785602983816 0 5 "DNA topoisomerase type I activity" "MF"
"162" "GO:0003918" 1 0.991933974869671 0 7 "DNA topoisomerase type II (ATP-hydrolyzing) activity" "MF"
"163" "GO:0003919" 1 0.998655291340143 0 1 "FMN adenylyltransferase activity" "MF"
"164" "GO:0003922" 1 0.998735101911407 0 1 "GMP synthase (glutamine-hydrolyzing) activity" "MF"
"165" "GO:0003923" 1 0.998654423982058 0 1 "GPI-anchor transamidase activity" "MF"
"166" "GO:0003924" 1 0.909875240756446 0 82 "GTPase activity" "MF"
"167" "GO:0003934" 1 0.998691113934329 0 1 "GTP cyclohydrolase I activity" "MF"
"168" "GO:0003935" 1 0.996199997219851 0 3 "GTP cyclohydrolase II activity" "MF"
"169" "GO:0003937" 1 0.998786488261756 0 1 "IMP cyclohydrolase activity" "MF"
"170" "GO:0003938" 1 0.99871159647673 0 1 "IMP dehydrogenase activity" "MF"
"171" "GO:0003942" 1 0.99732844606168 0 2 "N-acetyl-gamma-glutamyl-phosphate reductase activity" "MF"
"172" "GO:0003949" 1 0.998626397041089 0 1 "1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity" "MF"
"173" "GO:0003950" 1 0.981179548876705 0 15 "NAD+ ADP-ribosyltransferase activity" "MF"
"174" "GO:0003951" 1 0.995157480639341 0 4 "NAD+ kinase activity" "MF"
"175" "GO:0003952" 1 0.99764274013152 0 2 "NAD+ synthase (glutamine-hydrolyzing) activity" "MF"
"176" "GO:0003954" 1 0.998476500777106 0 1 "NADH dehydrogenase activity" "MF"
"177" "GO:0003955" 1 0.990069500649202 0 7 "NAD(P)H dehydrogenase (quinone) activity" "MF"
"178" "GO:0003958" 1 0.996640282685165 0 3 "NADPH-hemoprotein reductase activity" "MF"
"179" "GO:0003968" 1 0.994360637627279 0 6 "RNA-directed RNA polymerase activity" "MF"
"180" "GO:0003975" 1 0.998677378253406 0 1 "UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity" "MF"
"181" "GO:0003978" 1 0.991929159044141 0 6 "UDP-glucose 4-epimerase activity" "MF"
"182" "GO:0003979" 1 0.996054367258679 0 3 "UDP-glucose 6-dehydrogenase activity" "MF"
"183" "GO:0003980" 1 0.999346642349204 0 1 "UDP-glucose:glycoprotein glucosyltransferase activity" "MF"
"184" "GO:0003983" 1 0.997403927036823 0 2 "UTP:glucose-1-phosphate uridylyltransferase activity" "MF"
"185" "GO:0003984" 1 0.993456962702233 0 5 "acetolactate synthase activity" "MF"
"186" "GO:0003987" 1 0.997696576449825 0 2 "acetate-CoA ligase activity" "MF"
"187" "GO:0003989" 1 0.994361355723167 0 5 "acetyl-CoA carboxylase activity" "MF"
"188" "GO:0003991" 1 0.998643691281161 0 1 "acetylglutamate kinase activity" "MF"
"189" "GO:0003993" 1 0.980969131791213 0 15 "acid phosphatase activity" "MF"
"190" "GO:0003995" 1 0.99047462688122 0 8 "acyl-CoA dehydrogenase activity" "MF"
"191" "GO:0003997" 1 0.99663890117973 0 3 "acyl-CoA oxidase activity" "MF"
"192" "GO:0003998" 1 0.9984212503258 0 1 "acylphosphatase activity" "MF"
"193" "GO:0003999" 1 0.997143522974613 0 2 "adenine phosphoribosyltransferase activity" "MF"
"194" "GO:0004000" 1 0.998679964088596 0 1 "adenosine deaminase activity" "MF"
"195" "GO:0004001" 1 0.997282082629273 0 2 "adenosine kinase activity" "MF"
"196" "GO:0004003" 1 0.990745169137586 0 9 "ATP-dependent DNA helicase activity" "MF"
"197" "GO:0004004" 1 0.999036274165866 0 1 "ATP-dependent RNA helicase activity" "MF"
"198" "GO:0004012" 1 0.991769098413903 0 10 "phospholipid-translocating ATPase activity" "MF"
"199" "GO:0004013" 1 0.996120393593585 0 3 "adenosylhomocysteinase activity" "MF"
"200" "GO:0004014" 1 0.995956522024238 0 3 "adenosylmethionine decarboxylase activity" "MF"
"201" "GO:0004017" 1 0.990360372141449 0 7 "adenylate kinase activity" "MF"
"202" "GO:0004018" 1 0.998741961090572 0 1 "N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity" "MF"
"203" "GO:0004019" 1 0.997487900604907 0 2 "adenylosuccinate synthase activity" "MF"
"204" "GO:0004020" 1 0.995739168184785 0 3 "adenylylsulfate kinase activity" "MF"
"205" "GO:0004030" 1 0.997414494792994 0 2 "aldehyde dehydrogenase [NAD(P)+] activity" "MF"
"206" "GO:0004038" 1 0.99871491514899 0 1 "allantoinase activity" "MF"
"207" "GO:0004040" 1 0.986204496302272 0 11 "amidase activity" "MF"
"208" "GO:0004042" 1 0.996218368844702 0 3 "acetyl-CoA:L-glutamate N-acetyltransferase activity" "MF"
"209" "GO:0004044" 1 0.99751282688062 0 2 "amidophosphoribosyltransferase activity" "MF"
"210" "GO:0004045" 1 0.989988848695331 0 7 "aminoacyl-tRNA hydrolase activity" "MF"
"211" "GO:0004046" 1 0.997313410252076 0 2 "aminoacylase activity" "MF"
"212" "GO:0004047" 1 0.998669311992522 0 1 "aminomethyltransferase activity" "MF"
"213" "GO:0004048" 1 0.99732973212767 0 2 "anthranilate phosphoribosyltransferase activity" "MF"
"214" "GO:0004049" 1 0.99877449038313 0 1 "anthranilate synthase activity" "MF"
"215" "GO:0004055" 1 0.998709972560277 0 1 "argininosuccinate synthase activity" "MF"
"216" "GO:0004056" 1 0.998727978516115 0 1 "argininosuccinate lyase activity" "MF"
"217" "GO:0004057" 1 0.998829332243485 0 1 "arginyltransferase activity" "MF"
"218" "GO:0004061" 1 0.997204596115995 0 2 "arylformamidase activity" "MF"
"219" "GO:0004066" 1 0.997524388284701 0 2 "asparagine synthase (glutamine-hydrolyzing) activity" "MF"
"220" "GO:0004070" 1 0.998657016851435 0 1 "aspartate carbamoyltransferase activity" "MF"
"221" "GO:0004072" 1 0.997066300653353 0 3 "aspartate kinase activity" "MF"
"222" "GO:0004073" 1 0.998658731543878 0 1 "aspartate-semialdehyde dehydrogenase activity" "MF"
"223" "GO:0004075" 1 0.997043239525214 0 3 "biotin carboxylase activity" "MF"
"224" "GO:0004076" 1 0.998656586556051 0 1 "biotin synthase activity" "MF"
"225" "GO:0004077" 1 0.998655723827675 0 1 "biotin-[acetyl-CoA-carboxylase] ligase activity" "MF"
"226" "GO:0004084" 1 0.995994712334906 0 3 "branched-chain-amino-acid transaminase activity" "MF"
"227" "GO:0004088" 1 0.998677807484929 0 1 "carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity" "MF"
"228" "GO:0004089" 1 0.994725301649049 0 4 "carbonate dehydratase activity" "MF"
"229" "GO:0004096" 1 0.996131373784619 0 3 "catalase activity" "MF"
"230" "GO:0004097" 1 0.996898636611825 0 3 "catechol oxidase activity" "MF"
"231" "GO:0004106" 1 0.997223187326129 0 2 "chorismate mutase activity" "MF"
"232" "GO:0004107" 1 0.997365484157493 0 2 "chorismate synthase activity" "MF"
"233" "GO:0004108" 1 0.998699689256489 0 1 "citrate (Si)-synthase activity" "MF"
"234" "GO:0004109" 1 0.997366201110338 0 2 "coproporphyrinogen oxidase activity" "MF"
"235" "GO:0004112" 1 0.997123469958392 0 2 "cyclic-nucleotide phosphodiesterase activity" "MF"
"236" "GO:0004121" 1 0.998697250022336 0 1 "cystathionine beta-lyase activity" "MF"
"237" "GO:0004124" 1 0.993252605351685 0 5 "cysteine synthase activity" "MF"
